location,date,vaccine,total_vaccinations
Ukraine,2/24/2021,Oxford/AstraZeneca,159
Ukraine,2/25/2021,Oxford/AstraZeneca,1338
Ukraine,2/26/2021,Oxford/AstraZeneca,3051
Ukraine,2/27/2021,Oxford/AstraZeneca,3141
Ukraine,2/28/2021,Oxford/AstraZeneca,3141
Ukraine,3/1/2021,Oxford/AstraZeneca,4905
Ukraine,3/2/2021,Oxford/AstraZeneca,6888
Ukraine,3/3/2021,Oxford/AstraZeneca,9568
Ukraine,3/4/2021,Oxford/AstraZeneca,12481
Ukraine,3/5/2021,Oxford/AstraZeneca,15758
Ukraine,3/6/2021,Oxford/AstraZeneca,17037
Ukraine,3/7/2021,Oxford/AstraZeneca,17947
Ukraine,3/8/2021,Oxford/AstraZeneca,19118
Ukraine,3/9/2021,Oxford/AstraZeneca,23480
Ukraine,3/10/2021,Oxford/AstraZeneca,29378
Ukraine,3/11/2021,Oxford/AstraZeneca,38237
Ukraine,3/12/2021,Oxford/AstraZeneca,47541
Ukraine,3/13/2021,Oxford/AstraZeneca,51137
Ukraine,3/14/2021,Oxford/AstraZeneca,53155
Ukraine,3/15/2021,Oxford/AstraZeneca,62083
Ukraine,3/16/2021,Oxford/AstraZeneca,71923
Ukraine,3/17/2021,Oxford/AstraZeneca,81755
Ukraine,3/18/2021,Oxford/AstraZeneca,92714
Ukraine,3/19/2021,Oxford/AstraZeneca,104342
Ukraine,3/20/2021,Oxford/AstraZeneca,108310
Ukraine,3/21/2021,Oxford/AstraZeneca,111025
Ukraine,3/22/2021,Oxford/AstraZeneca,121929
Ukraine,3/23/2021,Oxford/AstraZeneca,137026
Ukraine,3/24/2021,Oxford/AstraZeneca,155587
Ukraine,3/25/2021,Oxford/AstraZeneca,174325
Ukraine,3/26/2021,Oxford/AstraZeneca,192264
Ukraine,3/27/2021,Oxford/AstraZeneca,196880
Ukraine,3/28/2021,Oxford/AstraZeneca,198465
Ukraine,3/29/2021,Oxford/AstraZeneca,212898
Ukraine,3/30/2021,Oxford/AstraZeneca,231566
Ukraine,3/31/2021,Oxford/AstraZeneca,248736
Ukraine,4/1/2021,Oxford/AstraZeneca,267833
Ukraine,4/2/2021,Oxford/AstraZeneca,286647
Ukraine,4/3/2021,Oxford/AstraZeneca,290566
Ukraine,4/4/2021,Oxford/AstraZeneca,291824
Ukraine,4/5/2021,Oxford/AstraZeneca,304680
Ukraine,4/6/2021,Oxford/AstraZeneca,320265
Ukraine,4/7/2021,Oxford/AstraZeneca,334578
Ukraine,4/8/2021,Oxford/AstraZeneca,353147
Ukraine,4/9/2021,Oxford/AstraZeneca,373005
Ukraine,4/10/2021,Oxford/AstraZeneca,377053
Ukraine,4/11/2021,Oxford/AstraZeneca,378269
Ukraine,4/12/2021,Oxford/AstraZeneca,388404
Ukraine,4/13/2021,Oxford/AstraZeneca,403551
Ukraine,4/13/2021,Sinovac,5
Ukraine,4/14/2021,Oxford/AstraZeneca,419087
Ukraine,4/14/2021,Sinovac,213
Ukraine,4/15/2021,Oxford/AstraZeneca,431812
Ukraine,4/15/2021,Sinovac,1008
Ukraine,4/16/2021,Oxford/AstraZeneca,443429
Ukraine,4/16/2021,Sinovac,2435
Ukraine,4/17/2021,Oxford/AstraZeneca,445700
Ukraine,4/17/2021,Sinovac,3497
Ukraine,4/18/2021,Oxford/AstraZeneca,446389
Ukraine,4/18/2021,Pfizer/BioNTech,366
Ukraine,4/18/2021,Sinovac,3895
Ukraine,4/19/2021,Oxford/AstraZeneca,451809
Ukraine,4/19/2021,Pfizer/BioNTech,3870
Ukraine,4/19/2021,Sinovac,7115
Ukraine,4/20/2021,Oxford/AstraZeneca,457040
Ukraine,4/20/2021,Pfizer/BioNTech,8718
Ukraine,4/20/2021,Sinovac,12078
Ukraine,4/21/2021,Oxford/AstraZeneca,460895
Ukraine,4/21/2021,Pfizer/BioNTech,13296
Ukraine,4/21/2021,Sinovac,17689
Ukraine,4/22/2021,Oxford/AstraZeneca,464985
Ukraine,4/22/2021,Pfizer/BioNTech,18324
Ukraine,4/22/2021,Sinovac,24740
Ukraine,4/23/2021,Oxford/AstraZeneca,469403
Ukraine,4/23/2021,Pfizer/BioNTech,21780
Ukraine,4/23/2021,Sinovac,31205
Ukraine,4/24/2021,Oxford/AstraZeneca,470473
Ukraine,4/24/2021,Pfizer/BioNTech,23490
Ukraine,4/24/2021,Sinovac,32956
Ukraine,4/25/2021,Oxford/AstraZeneca,470683
Ukraine,4/25/2021,Pfizer/BioNTech,24012
Ukraine,4/25/2021,Sinovac,33338
Ukraine,4/26/2021,Oxford/AstraZeneca,472593
Ukraine,4/26/2021,Pfizer/BioNTech,27600
Ukraine,4/26/2021,Sinovac,38940
Ukraine,4/27/2021,Oxford/AstraZeneca,480033
Ukraine,4/27/2021,Pfizer/BioNTech,32518
Ukraine,4/27/2021,Sinovac,46172
Ukraine,4/28/2021,Oxford/AstraZeneca,540051
Ukraine,4/28/2021,Pfizer/BioNTech,37176
Ukraine,4/28/2021,Sinovac,51965
Ukraine,4/29/2021,Oxford/AstraZeneca,604249
Ukraine,4/29/2021,Pfizer/BioNTech,41032
Ukraine,4/29/2021,Sinovac,57287
Ukraine,4/30/2021,Oxford/AstraZeneca,647816
Ukraine,4/30/2021,Pfizer/BioNTech,44088
Ukraine,4/30/2021,Sinovac,60649
Ukraine,5/1/2021,Oxford/AstraZeneca,649686
Ukraine,5/1/2021,Pfizer/BioNTech,44322
Ukraine,5/1/2021,Sinovac,61206
Ukraine,5/2/2021,Oxford/AstraZeneca,649816
Ukraine,5/2/2021,Pfizer/BioNTech,44334
Ukraine,5/2/2021,Sinovac,61241
Ukraine,5/3/2021,Oxford/AstraZeneca,650276
Ukraine,5/3/2021,Pfizer/BioNTech,44436
Ukraine,5/3/2021,Sinovac,61598
Ukraine,5/4/2021,Oxford/AstraZeneca,652876
Ukraine,5/4/2021,Pfizer/BioNTech,44904
Ukraine,5/4/2021,Sinovac,61955
Ukraine,5/5/2021,Oxford/AstraZeneca,672960
Ukraine,5/5/2021,Pfizer/BioNTech,46632
Ukraine,5/5/2021,Sinovac,64637
Ukraine,5/6/2021,Oxford/AstraZeneca,705897
Ukraine,5/6/2021,Pfizer/BioNTech,48774
Ukraine,5/6/2021,Sinovac,67525
Ukraine,5/7/2021,Oxford/AstraZeneca,737291
Ukraine,5/7/2021,Pfizer/BioNTech,51078
Ukraine,5/7/2021,Sinovac,69873
Ukraine,5/8/2021,Oxford/AstraZeneca,740925
Ukraine,5/8/2021,Pfizer/BioNTech,51858
Ukraine,5/8/2021,Sinovac,70302
Ukraine,5/9/2021,Oxford/AstraZeneca,741805
Ukraine,5/9/2021,Pfizer/BioNTech,51858
Ukraine,5/9/2021,Sinovac,70426
Ukraine,5/10/2021,Oxford/AstraZeneca,743295
Ukraine,5/10/2021,Pfizer/BioNTech,52326
Ukraine,5/10/2021,Sinovac,70662
Ukraine,5/11/2021,Oxford/AstraZeneca,757095
Ukraine,5/11/2021,Pfizer/BioNTech,54642
Ukraine,5/11/2021,Sinovac,72810
Ukraine,5/12/2021,Oxford/AstraZeneca,772458
Ukraine,5/12/2021,Pfizer/BioNTech,57054
Ukraine,5/12/2021,Sinovac,75421
Ukraine,5/13/2021,Oxford/AstraZeneca,785918
Ukraine,5/13/2021,Pfizer/BioNTech,60756
Ukraine,5/13/2021,Sinovac,79846
Ukraine,5/14/2021,Oxford/AstraZeneca,801056
Ukraine,5/14/2021,Pfizer/BioNTech,65100
Ukraine,5/14/2021,Sinovac,84002
Ukraine,5/15/2021,Oxford/AstraZeneca,803276
Ukraine,5/15/2021,Pfizer/BioNTech,67854
Ukraine,5/15/2021,Sinovac,85192
Ukraine,5/16/2021,Oxford/AstraZeneca,804026
Ukraine,5/16/2021,Pfizer/BioNTech,69006
Ukraine,5/16/2021,Sinovac,85520
Ukraine,5/17/2021,Oxford/AstraZeneca,810750
Ukraine,5/17/2021,Pfizer/BioNTech,74190
Ukraine,5/17/2021,Sinovac,90844
Ukraine,5/18/2021,Oxford/AstraZeneca,818356
Ukraine,5/18/2021,Pfizer/BioNTech,79602
Ukraine,5/18/2021,Sinovac,96914
Ukraine,5/19/2021,Oxford/AstraZeneca,825196
Ukraine,5/19/2021,Pfizer/BioNTech,83706
Ukraine,5/19/2021,Sinovac,103913
Ukraine,5/20/2021,Oxford/AstraZeneca,831816
Ukraine,5/20/2021,Pfizer/BioNTech,88746
Ukraine,5/20/2021,Sinovac,111166
Ukraine,5/21/2021,Oxford/AstraZeneca,838426
Ukraine,5/21/2021,Pfizer/BioNTech,93072
Ukraine,5/21/2021,Sinovac,117813
Ukraine,5/22/2021,Johnson&Johnson,219
Ukraine,5/22/2021,Oxford/AstraZeneca,839366
Ukraine,5/22/2021,Pfizer/BioNTech,94298
Ukraine,5/22/2021,Sinovac,118931
Ukraine,5/23/2021,Johnson&Johnson,219
Ukraine,5/23/2021,Oxford/AstraZeneca,839766
Ukraine,5/23/2021,Pfizer/BioNTech,94818
Ukraine,5/23/2021,Sinovac,119336
Ukraine,5/24/2021,Johnson&Johnson,219
Ukraine,5/24/2021,Oxford/AstraZeneca,843688
Ukraine,5/24/2021,Pfizer/BioNTech,97956
Ukraine,5/24/2021,Sinovac,126332
Ukraine,5/25/2021,Johnson&Johnson,224
Ukraine,5/25/2021,Oxford/AstraZeneca,848268
Ukraine,5/25/2021,Pfizer/BioNTech,100848
Ukraine,5/25/2021,Sinovac,135242
Ukraine,5/26/2021,Johnson&Johnson,224
Ukraine,5/26/2021,Oxford/AstraZeneca,851668
Ukraine,5/26/2021,Pfizer/BioNTech,103998
Ukraine,5/26/2021,Sinovac,143823
Ukraine,5/27/2021,Johnson&Johnson,224
Ukraine,5/27/2021,Oxford/AstraZeneca,854719
Ukraine,5/27/2021,Pfizer/BioNTech,107148
Ukraine,5/27/2021,Sinovac,153915
Ukraine,5/28/2021,Johnson&Johnson,224
Ukraine,5/28/2021,Oxford/AstraZeneca,857699
Ukraine,5/28/2021,Pfizer/BioNTech,109791
Ukraine,5/28/2021,Sinovac,165107
Ukraine,5/29/2021,Johnson&Johnson,224
Ukraine,5/29/2021,Oxford/AstraZeneca,858539
Ukraine,5/29/2021,Pfizer/BioNTech,110234
Ukraine,5/29/2021,Sinovac,172416
Ukraine,5/30/2021,Johnson&Johnson,224
Ukraine,5/30/2021,Oxford/AstraZeneca,858829
Ukraine,5/30/2021,Pfizer/BioNTech,110276
Ukraine,5/30/2021,Sinovac,178252
Ukraine,5/31/2021,Johnson&Johnson,224
Ukraine,5/31/2021,Oxford/AstraZeneca,859989
Ukraine,5/31/2021,Pfizer/BioNTech,112089
Ukraine,5/31/2021,Sinovac,189216
Ukraine,6/1/2021,Johnson&Johnson,224
Ukraine,6/1/2021,Oxford/AstraZeneca,860659
Ukraine,6/1/2021,Pfizer/BioNTech,116031
Ukraine,6/1/2021,Sinovac,203488
Ukraine,6/2/2021,Johnson&Johnson,224
Ukraine,6/2/2021,Oxford/AstraZeneca,862199
Ukraine,6/2/2021,Pfizer/BioNTech,133047
Ukraine,6/2/2021,Sinovac,219413
Ukraine,6/3/2021,Johnson&Johnson,224
Ukraine,6/3/2021,Oxford/AstraZeneca,862969
Ukraine,6/3/2021,Pfizer/BioNTech,165536
Ukraine,6/3/2021,Sinovac,236994
Ukraine,6/4/2021,Johnson&Johnson,390
Ukraine,6/4/2021,Oxford/AstraZeneca,863629
Ukraine,6/4/2021,Pfizer/BioNTech,200463
Ukraine,6/4/2021,Sinovac,258681
Ukraine,6/5/2021,Johnson&Johnson,390
Ukraine,6/5/2021,Oxford/AstraZeneca,863849
Ukraine,6/5/2021,Pfizer/BioNTech,224606
Ukraine,6/5/2021,Sinovac,274419
Ukraine,6/6/2021,Johnson&Johnson,390
Ukraine,6/6/2021,Oxford/AstraZeneca,863919
Ukraine,6/6/2021,Pfizer/BioNTech,236169
Ukraine,6/6/2021,Sinovac,287646
Ukraine,6/7/2021,Johnson&Johnson,390
Ukraine,6/7/2021,Oxford/AstraZeneca,865399
Ukraine,6/7/2021,Pfizer/BioNTech,261198
Ukraine,6/7/2021,Sinovac,309298
Ukraine,6/8/2021,Johnson&Johnson,390
Ukraine,6/8/2021,Oxford/AstraZeneca,872509
Ukraine,6/8/2021,Pfizer/BioNTech,283853
Ukraine,6/8/2021,Sinovac,332694
Ukraine,6/9/2021,Johnson&Johnson,390
Ukraine,6/9/2021,Oxford/AstraZeneca,889371
Ukraine,6/9/2021,Pfizer/BioNTech,299946
Ukraine,6/9/2021,Sinovac,355312
Ukraine,6/10/2021,Johnson&Johnson,390
Ukraine,6/10/2021,Oxford/AstraZeneca,910909
Ukraine,6/10/2021,Pfizer/BioNTech,313624
Ukraine,6/10/2021,Sinovac,374425
Ukraine,6/11/2021,Johnson&Johnson,390
Ukraine,6/11/2021,Oxford/AstraZeneca,935501
Ukraine,6/11/2021,Pfizer/BioNTech,332036
Ukraine,6/11/2021,Sinovac,393483
Ukraine,6/12/2021,Johnson&Johnson,390
Ukraine,6/12/2021,Oxford/AstraZeneca,941608
Ukraine,6/12/2021,Pfizer/BioNTech,339578
Ukraine,6/12/2021,Sinovac,414704
Ukraine,6/13/2021,Johnson&Johnson,390
Ukraine,6/13/2021,Oxford/AstraZeneca,943358
Ukraine,6/13/2021,Pfizer/BioNTech,341688
Ukraine,6/13/2021,Sinovac,433063
Ukraine,6/14/2021,Johnson&Johnson,390
Ukraine,6/14/2021,Oxford/AstraZeneca,963186
Ukraine,6/14/2021,Pfizer/BioNTech,357746
Ukraine,6/14/2021,Sinovac,447234
Ukraine,6/15/2021,Johnson&Johnson,390
Ukraine,6/15/2021,Oxford/AstraZeneca,988209
Ukraine,6/15/2021,Pfizer/BioNTech,378252
Ukraine,6/15/2021,Sinovac,464296
Ukraine,6/16/2021,Johnson&Johnson,390
Ukraine,6/16/2021,Oxford/AstraZeneca,1011627
Ukraine,6/16/2021,Pfizer/BioNTech,411508
Ukraine,6/16/2021,Sinovac,484160
Ukraine,6/17/2021,Johnson&Johnson,390
Ukraine,6/17/2021,Oxford/AstraZeneca,1031402
Ukraine,6/17/2021,Pfizer/BioNTech,446096
Ukraine,6/17/2021,Sinovac,511510
Ukraine,6/18/2021,Johnson&Johnson,390
Ukraine,6/18/2021,Oxford/AstraZeneca,1047004
Ukraine,6/18/2021,Pfizer/BioNTech,475790
Ukraine,6/18/2021,Sinovac,533315
Ukraine,6/19/2021,Johnson&Johnson,390
Ukraine,6/19/2021,Oxford/AstraZeneca,1050444
Ukraine,6/19/2021,Pfizer/BioNTech,483200
Ukraine,6/19/2021,Sinovac,548068
Ukraine,6/20/2021,Johnson&Johnson,390
Ukraine,6/20/2021,Oxford/AstraZeneca,1051084
Ukraine,6/20/2021,Pfizer/BioNTech,484352
Ukraine,6/20/2021,Sinovac,550666
Ukraine,6/21/2021,Johnson&Johnson,390
Ukraine,6/21/2021,Oxford/AstraZeneca,1052423
Ukraine,6/21/2021,Pfizer/BioNTech,487452
Ukraine,6/21/2021,Sinovac,555193
Ukraine,6/22/2021,Johnson&Johnson,390
Ukraine,6/22/2021,Oxford/AstraZeneca,1075700
Ukraine,6/22/2021,Pfizer/BioNTech,502416
Ukraine,6/22/2021,Sinovac,570738
Ukraine,6/23/2021,Johnson&Johnson,390
Ukraine,6/23/2021,Oxford/AstraZeneca,1099804
Ukraine,6/23/2021,Pfizer/BioNTech,537529
Ukraine,6/23/2021,Sinovac,591446
Ukraine,6/24/2021,Johnson&Johnson,390
Ukraine,6/24/2021,Oxford/AstraZeneca,1121518
Ukraine,6/24/2021,Pfizer/BioNTech,584630
Ukraine,6/24/2021,Sinovac,618807
Ukraine,6/25/2021,Johnson&Johnson,390
Ukraine,6/25/2021,Oxford/AstraZeneca,1141297
Ukraine,6/25/2021,Pfizer/BioNTech,631236
Ukraine,6/25/2021,Sinovac,649552
Ukraine,6/26/2021,Johnson&Johnson,390
Ukraine,6/26/2021,Oxford/AstraZeneca,1143768
Ukraine,6/26/2021,Pfizer/BioNTech,652893
Ukraine,6/26/2021,Sinovac,669084
Ukraine,6/27/2021,Johnson&Johnson,390
Ukraine,6/27/2021,Oxford/AstraZeneca,1144288
Ukraine,6/27/2021,Pfizer/BioNTech,659260
Ukraine,6/27/2021,Sinovac,680828
Ukraine,6/28/2021,Johnson&Johnson,390
Ukraine,6/28/2021,Oxford/AstraZeneca,1145238
Ukraine,6/28/2021,Pfizer/BioNTech,669461
Ukraine,6/28/2021,Sinovac,686742
Ukraine,6/29/2021,Johnson&Johnson,390
Ukraine,6/29/2021,Oxford/AstraZeneca,1164645
Ukraine,6/29/2021,Pfizer/BioNTech,703793
Ukraine,6/29/2021,Sinovac,714640
Ukraine,6/30/2021,Johnson&Johnson,390
Ukraine,6/30/2021,Oxford/AstraZeneca,1183769
Ukraine,6/30/2021,Pfizer/BioNTech,746442
Ukraine,6/30/2021,Sinovac,746053
Ukraine,7/1/2021,Johnson&Johnson,390
Ukraine,7/1/2021,Oxford/AstraZeneca,1203333
Ukraine,7/1/2021,Pfizer/BioNTech,783221
Ukraine,7/1/2021,Sinovac,780669
Ukraine,7/2/2021,Johnson&Johnson,390
Ukraine,7/2/2021,Oxford/AstraZeneca,1219371
Ukraine,7/2/2021,Pfizer/BioNTech,825836
Ukraine,7/2/2021,Sinovac,816563
Ukraine,7/3/2021,Johnson&Johnson,390
Ukraine,7/3/2021,Oxford/AstraZeneca,1221468
Ukraine,7/3/2021,Pfizer/BioNTech,838120
Ukraine,7/3/2021,Sinovac,841039
Ukraine,7/4/2021,Johnson&Johnson,390
Ukraine,7/4/2021,Oxford/AstraZeneca,1222068
Ukraine,7/4/2021,Pfizer/BioNTech,840418
Ukraine,7/4/2021,Sinovac,862504
Ukraine,7/5/2021,Johnson&Johnson,390
Ukraine,7/5/2021,Oxford/AstraZeneca,1235890
Ukraine,7/5/2021,Pfizer/BioNTech,870438
Ukraine,7/5/2021,Sinovac,891896
Ukraine,7/6/2021,Johnson&Johnson,390
Ukraine,7/6/2021,Oxford/AstraZeneca,1252717
Ukraine,7/6/2021,Pfizer/BioNTech,914188
Ukraine,7/6/2021,Sinovac,924873
Ukraine,7/7/2021,Johnson&Johnson,390
Ukraine,7/7/2021,Oxford/AstraZeneca,1266833
Ukraine,7/7/2021,Pfizer/BioNTech,969236
Ukraine,7/7/2021,Sinovac,960389
Ukraine,7/8/2021,Johnson&Johnson,390
Ukraine,7/8/2021,Oxford/AstraZeneca,1280822
Ukraine,7/8/2021,Pfizer/BioNTech,1029164
Ukraine,7/8/2021,Sinovac,995632
Ukraine,7/9/2021,Johnson&Johnson,390
Ukraine,7/9/2021,Oxford/AstraZeneca,1293130
Ukraine,7/9/2021,Pfizer/BioNTech,1095678
Ukraine,7/9/2021,Sinovac,1031470
Ukraine,7/10/2021,Johnson&Johnson,390
Ukraine,7/10/2021,Oxford/AstraZeneca,1294140
Ukraine,7/10/2021,Pfizer/BioNTech,1111448
Ukraine,7/10/2021,Sinovac,1056998
Ukraine,7/11/2021,Johnson&Johnson,390
Ukraine,7/11/2021,Oxford/AstraZeneca,1294390
Ukraine,7/11/2021,Pfizer/BioNTech,1117924
Ukraine,7/11/2021,Sinovac,1076628
Ukraine,7/12/2021,Johnson&Johnson,390
Ukraine,7/12/2021,Oxford/AstraZeneca,1305288
Ukraine,7/12/2021,Pfizer/BioNTech,1164639
Ukraine,7/12/2021,Sinovac,1102192
Ukraine,7/13/2021,Johnson&Johnson,478
Ukraine,7/13/2021,Oxford/AstraZeneca,1316814
Ukraine,7/13/2021,Pfizer/BioNTech,1222539
Ukraine,7/13/2021,Sinovac,1133924
Ukraine,7/14/2021,Johnson&Johnson,478
Ukraine,7/14/2021,Oxford/AstraZeneca,1327651
Ukraine,7/14/2021,Pfizer/BioNTech,1286834
Ukraine,7/14/2021,Sinovac,1167551
Ukraine,7/15/2021,Johnson&Johnson,478
Ukraine,7/15/2021,Oxford/AstraZeneca,1339669
Ukraine,7/15/2021,Pfizer/BioNTech,1351864
Ukraine,7/15/2021,Sinovac,1207879
Ukraine,7/16/2021,Johnson&Johnson,478
Ukraine,7/16/2021,Oxford/AstraZeneca,1350575
Ukraine,7/16/2021,Pfizer/BioNTech,1415915
Ukraine,7/16/2021,Sinovac,1244072
Ukraine,7/17/2021,Johnson&Johnson,478
Ukraine,7/17/2021,Oxford/AstraZeneca,1352135
Ukraine,7/17/2021,Pfizer/BioNTech,1443791
Ukraine,7/17/2021,Sinovac,1265071
Ukraine,7/18/2021,Johnson&Johnson,478
Ukraine,7/18/2021,Oxford/AstraZeneca,1352425
Ukraine,7/18/2021,Pfizer/BioNTech,1467410
Ukraine,7/18/2021,Sinovac,1278335
Ukraine,7/19/2021,Johnson&Johnson,478
Ukraine,7/19/2021,Oxford/AstraZeneca,1362511
Ukraine,7/19/2021,Pfizer/BioNTech,1509177
Ukraine,7/19/2021,Sinovac,1307497
Ukraine,7/20/2021,Johnson&Johnson,478
Ukraine,7/20/2021,Moderna,1620
Ukraine,7/20/2021,Oxford/AstraZeneca,1377495
Ukraine,7/20/2021,Pfizer/BioNTech,1554447
Ukraine,7/20/2021,Sinovac,1345626
Ukraine,7/21/2021,Johnson&Johnson,478
Ukraine,7/21/2021,Moderna,13062
Ukraine,7/21/2021,Oxford/AstraZeneca,1401969
Ukraine,7/21/2021,Pfizer/BioNTech,1599785
Ukraine,7/21/2021,Sinovac,1384462
Ukraine,7/22/2021,Johnson&Johnson,478
Ukraine,7/22/2021,Moderna,39960
Ukraine,7/22/2021,Oxford/AstraZeneca,1432043
Ukraine,7/22/2021,Pfizer/BioNTech,1641800
Ukraine,7/22/2021,Sinovac,1424916
Ukraine,7/23/2021,Johnson&Johnson,478
Ukraine,7/23/2021,Moderna,77752
Ukraine,7/23/2021,Oxford/AstraZeneca,1459287
Ukraine,7/23/2021,Pfizer/BioNTech,1689210
Ukraine,7/23/2021,Sinovac,1465145
Ukraine,7/24/2021,Johnson&Johnson,478
Ukraine,7/24/2021,Moderna,99462
Ukraine,7/24/2021,Oxford/AstraZeneca,1463592
Ukraine,7/24/2021,Pfizer/BioNTech,1715752
Ukraine,7/24/2021,Sinovac,1484159
Ukraine,7/25/2021,Johnson&Johnson,478
Ukraine,7/25/2021,Moderna,116720
Ukraine,7/25/2021,Oxford/AstraZeneca,1464572
Ukraine,7/25/2021,Pfizer/BioNTech,1731433
Ukraine,7/25/2021,Sinovac,1499297
Ukraine,7/26/2021,Johnson&Johnson,478
Ukraine,7/26/2021,Moderna,156971
Ukraine,7/26/2021,Oxford/AstraZeneca,1483311
Ukraine,7/26/2021,Pfizer/BioNTech,1770234
Ukraine,7/26/2021,Sinovac,1527602
Ukraine,7/27/2021,Johnson&Johnson,478
Ukraine,7/27/2021,Moderna,205264
Ukraine,7/27/2021,Oxford/AstraZeneca,1505280
Ukraine,7/27/2021,Pfizer/BioNTech,1810880
Ukraine,7/27/2021,Sinovac,1560022
Ukraine,7/28/2021,Johnson&Johnson,497
Ukraine,7/28/2021,Moderna,255290
Ukraine,7/28/2021,Oxford/AstraZeneca,1528400
Ukraine,7/28/2021,Pfizer/BioNTech,1848966
Ukraine,7/28/2021,Sinovac,1592718
Ukraine,7/29/2021,Johnson&Johnson,497
Ukraine,7/29/2021,Moderna,306758
Ukraine,7/29/2021,Oxford/AstraZeneca,1552611
Ukraine,7/29/2021,Pfizer/BioNTech,1888177
Ukraine,7/29/2021,Sinovac,1628081
Ukraine,7/30/2021,Johnson&Johnson,497
Ukraine,7/30/2021,Moderna,358445
Ukraine,7/30/2021,Oxford/AstraZeneca,1570729
Ukraine,7/30/2021,Pfizer/BioNTech,1935512
Ukraine,7/30/2021,Sinovac,1661021
Ukraine,7/31/2021,Johnson&Johnson,497
Ukraine,7/31/2021,Moderna,384397
Ukraine,7/31/2021,Oxford/AstraZeneca,1576178
Ukraine,7/31/2021,Pfizer/BioNTech,1955134
Ukraine,7/31/2021,Sinovac,1678497
